season,week,celebrity_name,judge_score,fan_vote,fan_vote_scaled,comprehensive_score,rank,judge_weight,fan_weight,fan_vote_cv,total_uncertainty,placement,is_eliminated,elimination_probability
11,3,Jennifer Grey,24.0,0.1066010159918898,3.198030479756694,0.8930222045291466,4,0.2755907925776854,0.7244092074223146,0.040149251581923,0.180703050099034,1,0,0.0005567698487712665
11,3,Kurt Warner,23.0,0.1087194032436263,3.261582097308789,0.8765423925097047,5,0.2755907925776854,0.7244092074223146,0.0335306805157009,0.2663312190308391,5,0,0.003915643690538907
11,3,Kyle Massey,23.0,0.1144721493662878,3.434164480988634,0.9210827668138722,3,0.2755907925776854,0.7244092074223146,0.0245133272085059,0.204719019410361,2,0,0.004328278452212644
11,3,Margaret Cho,18.0,0.016741366803494,0.50224100410482,0.0,10,0.2755907925776854,0.7244092074223146,0.0278710242535876,0.1297563658752862,10,1,1.0
11,3,Rick Fox,24.0,0.1031122154491361,3.0933664634740827,0.8660103255528253,6,0.2755907925776854,0.7244092074223146,0.0484512719865931,0.2629273778818652,6,0,0.0005567698487712665
11,3,The Situation,20.0,0.1099059677718508,3.297179033155524,0.7870853283119177,8,0.2755907925776854,0.7244092074223146,0.0506624180388131,0.2150675090025773,9,0,0.0
11,4,Audrina Patridge,23.0,0.120170096246655,3.60510288739965,0.8431585389264616,3,0.3788703944714879,0.6211296055285122,0.0305167380499889,0.2099609238979737,7,0,0.0005567698487712665
11,4,Brandy,24.0,0.1176281153872059,3.528843461616177,0.8556341488454905,2,0.3788703944714879,0.6211296055285122,0.0374237182424628,0.2367782665099804,4,0,0.0005567698487712665
11,4,Bristol Palin,16.0,0.1237179432658938,3.711538297976814,0.6691166181387963,8,0.3788703944714879,0.6211296055285122,0.0262450299381125,0.2585835788111332,3,0,0.011017473960907544
11,4,Florence Henderson,17.5,0.1212179864869089,3.636539594607267,0.6958220881641204,7,0.3788703944714879,0.6211296055285122,0.0404152382418142,0.1153776521856694,8,0,0.003027626084163187
11,4,Jennifer Grey,28.0,0.1229795831040891,3.689387493122673,0.9999999999996924,1,0.3788703944714879,0.6211296055285122,0.0311929145886754,0.1717467131057864,1,0,0.0
11,4,Kurt Warner,17.0,0.1254136859502064,3.762410578506192,0.7073863986444741,6,0.3788703944714879,0.6211296055285122,0.034497870483604,0.2672984089987422,5,0,0.0033588738417676405
11,4,Kyle Massey,20.0,0.1165543645561579,3.496630936684737,0.7373058997045326,5,0.3788703944714879,0.6211296055285122,0.0363730486133628,0.2165787408152179,2,0,0.0
11,4,Rick Fox,19.5,0.1293462347767619,3.880387043302857,0.8011933720467151,4,0.3788703944714879,0.6211296055285122,0.0368627483209155,0.2513388542161877,6,0,0.0
11,4,The Situation,14.0,0.0229719902261205,0.6891597067836149,0.0,9,0.3788703944714879,0.6211296055285122,0.0323572600886545,0.1967623510524187,9,1,0.966133596750844
11,5,Audrina Patridge,23.0,0.147526792236875,4.425803767106251,0.8565779311730437,4,0.4074535006202756,0.5925464993797244,0.0455066330367382,0.224950818884723,7,0,0.0005567698487712665
11,5,Brandy,27.0,0.1325059429360889,3.9751782880826663,0.9999999999996096,1,0.4074535006202756,0.5925464993797244,0.0411102058069323,0.2404647540744499,4,0,0.0
11,5,Bristol Palin,18.0,0.1387341698612166,4.162025095836498,0.5124578577971749,7,0.4074535006202756,0.5925464993797244,0.0481097037019712,0.2804482525749919,3,0,0.0
11,5,Florence Henderson,21.0,0.0237740467608691,0.713221402826073,0.0,8,0.4074535006202756,0.5925464993797244,0.046691365472786,0.1216537794166412,8,1,0.9877798124873786
11,5,Jennifer Grey,25.0,0.1318126586508438,3.954379759525314,0.8792362147801834,2,0.4074535006202756,0.5925464993797244,0.0530161647159648,0.1935699632330758,1,0,0.0
11,5,Kurt Warner,24.0,0.1407972357486924,4.223917072460772,0.8746488384936794,3,0.4074535006202756,0.5925464993797244,0.0388048953384001,0.2716054338535383,5,0,0.0005567698487712665
11,5,Kyle Massey,20.0,0.1480976168957475,4.442928506872425,0.6850634789625203,6,0.4074535006202756,0.5925464993797244,0.0360896650597087,0.2162953572615638,2,0,0.0
11,5,Rick Fox,24.0,0.1367515369096665,4.102546107289995,0.8504582365910045,5,0.4074535006202756,0.5925464993797244,0.0408199710747666,0.2552960769700387,6,0,0.0005567698487712665
11,6,Audrina Patridge,31.9998,0.0259837709637114,0.779513128911342,0.0,7,0.4732372397372791,0.5267627602627208,0.0483488352222483,0.2277930210702331,7,1,0.999314642533135
11,6,Brandy,35.9999,0.1515587222150558,4.546761666451674,0.9999999999994624,1,0.4732372397372791,0.5267627602627208,0.0404412036917264,0.239795751959244,4,0,0.0041825685630602644
11,6,Bristol Palin,27.9998,0.1632332409303064,4.896997227909192,0.5500031286360104,5,0.4732372397372791,0.5267627602627208,0.0653670381154277,0.2977055869884484,3,0,0.0
11,6,Jennifer Grey,29.0,0.1600238349410656,4.800715048231968,0.5959438044469975,4,0.4732372397372791,0.5267627602627208,0.0484719179792512,0.1890257164963622,1,0,0.001603982300884956
11,6,Kurt Warner,21.9999,0.1708996079393951,5.126988238181853,0.2060914116246433,6,0.4732372397372791,0.5267627602627208,0.0502271311478131,0.2830276696629513,5,0,0.1286975052445008
11,6,Kyle Massey,29.9999,0.1650952011876676,4.952856035630028,0.6907005509311238,2,0.4732372397372791,0.5267627602627208,0.0489045039103068,0.2291101961121619,2,0,0.007954077166501641
11,6,Rick Fox,30.0,0.1632056218227978,4.896168654683934,0.679563316766132,3,0.4732372397372791,0.5267627602627208,0.0645869373817215,0.2790630432769936,6,0,0.0
11,7,Brandy,36.5,0.1929316268882752,5.787948806648256,0.9999999999995324,1,0.4011844680481806,0.5988155319518195,0.0297042991408502,0.2290588474083678,4,0,0.02063776431695688
11,7,Bristol Palin,32.5,0.2098282401217742,6.294847203653226,0.5689475262474434,5,0.4011844680481806,0.5988155319518195,0.0405284657894933,0.272867014662514,3,0,0.0
11,7,Jennifer Grey,36.5,0.1923013099428847,5.769039298286541,0.9969714726522634,2,0.4011844680481806,0.5988155319518195,0.0433457832866798,0.1838995818037908,1,0,0.0
11,7,Kurt Warner,35.0,0.1771506925443963,5.314520776331889,0.7320874559366608,3,0.4011844680481806,0.5988155319518195,0.042618386153613,0.2754189246687512,5,0,0.0
11,7,Kyle Massey,33.5,0.1896780141108739,5.690340423326217,0.6001895435681411,4,0.4011844680481806,0.5988155319518195,0.0347448937065624,0.2149505859084175,2,0,0.0016618666980134
11,7,Rick Fox,34.5,0.0381101163917955,1.143303491753865,0.0,6,0.4011844680481806,0.5988155319518195,0.054045726265132,0.2685218321604041,6,1,0.9918865959641658
11,8,Brandy,28.5,0.2245606070765252,6.736818212295756,0.9246493137292666,3,0.2679199113595814,0.7320800886404185,0.0291747355853021,0.2285292838528197,4,0,0.01115085422651304
11,8,Bristol Palin,23.5,0.2421728826458226,7.265186479374678,0.7512753778465538,4,0.2679199113595814,0.7320800886404185,0.0302199718281291,0.2625585207011497,3,0,0.029840496175754884
11,8,Jennifer Grey,28.5,0.2429838273919688,7.289514821759064,0.9999999999995862,1,0.2679199113595814,0.7320800886404185,0.0356666573931357,0.1762204559102467,1,0,0.0
11,8,Kurt Warner,24.0,0.0524860617557742,1.574581852673226,0.0,5,0.2679199113595814,0.7320800886404185,0.0384956061171042,0.2712961446322424,5,1,0.9747993567597958
11,8,Kyle Massey,28.0,0.2377966211299089,7.133898633897267,0.9542436195132494,2,0.2679199113595814,0.7320800886404185,0.0440306712345921,0.2242363634364472,2,0,0.0
11,9,Brandy,28.5,0.0817193025292897,2.451579075878691,0.0,4,0.5848474925943078,0.4151525074056922,0.0581869197824271,0.2575414680499447,4,1,0.8906187560725404
11,9,Bristol Palin,26.5,0.3122219529626066,9.366658588878195,0.0406969840831916,3,0.5848474925943078,0.4151525074056922,0.0332144066327521,0.2655529555057728,3,0,0.2828311631338172
11,9,Jennifer Grey,30.0,0.2952604134076076,8.857812402228229,0.9999999999993744,1,0.5848474925943078,0.4151525074056922,0.0379411298866117,0.1784949284037227,1,0,0.03893513982159911
11,9,Kyle Massey,29.0,0.3107983311004964,9.323949933014893,0.7544268540853903,2,0.5848474925943078,0.4151525074056922,0.0365962979058766,0.2168019901077317,2,0,0.08105228606407605
11,10,Bristol Palin,25.666600000000003,0.3118938012971008,9.356814038913024,0.0,3,0.442437716103127,0.557562283896873,0.0256463111074297,0.2579848599804504,3,0,0.912760980236432
11,10,Jennifer Grey,30.0,0.3506589533023596,10.519768599070789,0.9999999999995864,1,0.442437716103127,0.557562283896873,0.0309327608053371,0.1714865593224481,1,0,0.7150319029485003
11,10,Kyle Massey,27.3332,0.3374472454005394,10.123417362016182,0.5371666706417326,2,0.442437716103127,0.557562283896873,0.0332778422311754,0.2134835344330306,2,0,0.31943072713124104
12,1,Chelsea Kane,21.0,0.0886617534624489,2.6598526038734667,0.4708663957595583,6,0.5294158037925588,0.4705841962074412,0.0176329959487373,0.2176883568357735,3,0,0.010732125069845198
12,1,Chris Jericho,19.0,0.0909562977603846,2.728688932811538,0.4751024020317815,5,0.5294158037925588,0.4705841962074412,0.0167090498133213,0.1213996642416806,7,0,0.0155337057112457
12,1,Hines Ward,21.0,0.0940852978792487,2.822558936377461,0.7234399610739026,3,0.5294158037925588,0.4705841962074412,0.0112419816862072,0.1427799225905051,1,0,0.00405030663891552
12,1,Kendra Wilkinson,18.0,0.08934170893616,2.6802512680848,0.3486009970293738,8,0.5294158037925588,0.4705841962074412,0.0173861209445672,0.221145889561174,6,0,0.006432398792472934
12,1,Kirstie Alley,23.0,0.0949072521942211,2.8472175658266328,0.8643387790913398,2,0.5294158037925588,0.4705841962074412,0.0210899842994174,0.1569047803320919,2,0,0.023009257312650338
12,1,Mike Catherwood,13.0,0.0873651152032688,2.620953456098064,0.0,11,0.5294158037925588,0.4705841962074412,0.0159610230229151,0.2045228313393278,11,0,0.06696582058447305
12,1,Petra Nemcova,18.0,0.0894352118914362,2.6830563567430863,0.3529554141718587,7,0.5294158037925588,0.4705841962074412,0.0152961743540879,0.1622057168295354,8,0,0.005031488771983453
12,1,Ralph Macchio,24.0,0.0967185309149269,2.9015559274478067,0.9999999999996856,1,0.5294158037925588,0.4705841962074412,0.0120200827461615,0.1621967715645976,4,0,0.011224168053651944
12,1,Romeo,19.0,0.0931566600286574,2.794699800859722,0.5775729084702164,4,0.5294158037925588,0.4705841962074412,0.0190869241258804,0.1755962304201114,5,0,0.010317676997488921
12,1,Sugar Ray Leonard,17.0,0.0889147405782767,2.667442217348301,0.2774068804664145,9,0.5294158037925588,0.4705841962074412,0.0235209186220983,0.1334704019719025,9,0,0.04199852103973302
12,1,Wendy Williams,14.0,0.0864574311509702,2.5937229345291057,0.009039574848349,10,0.5294158037925588,0.4705841962074412,0.013181236345555,0.1128024471054645,10,0,0.06876904166189701
12,2,Chelsea Kane,18.0,0.0979501852308198,2.938505556924594,0.804816423563078,7,0.280056105220683,0.7199438947793171,0.0408062097135821,0.2408615706006183,3,0,0.0033588738417676405
12,2,Chris Jericho,23.0,0.0960679332848021,2.8820379985440634,0.9753688725521796,3,0.280056105220683,0.7199438947793171,0.0376879722861546,0.1423785867145139,7,0,0.004856496126143529
12,2,Hines Ward,23.0,0.0987726705307863,2.963180115923589,0.9999999999996804,1,0.280056105220683,0.7199438947793171,0.0369389372603597,0.1684768781646575,1,0,0.0005567698487712665
12,2,Kendra Wilkinson,19.0,0.0882303523072301,2.646910569216903,0.7538398882397294,10,0.280056105220683,0.7199438947793171,0.047554418450826,0.2513141870674328,6,0,0.0
12,2,Kirstie Alley,20.0,0.098425123671472,2.9527537101441603,0.8842189197125324,6,0.280056105220683,0.7199438947793171,0.0370318258754044,0.1728466219080789,2,0,0.0
12,2,Mike Catherwood,17.0,0.0136956316516106,0.410868949548318,0.0,11,0.280056105220683,0.7199438947793171,0.0364245284141869,0.2249863367305996,11,1,0.9891130774446875
12,2,Petra Nemcova,18.0,0.0954150922536474,2.862452767609422,0.7817301891036282,9,0.280056105220683,0.7199438947793171,0.0401968160854854,0.1871063585609329,8,0,0.0033588738417676405
12,2,Ralph Macchio,21.0,0.1048153982273534,3.144461946820602,0.9799516853051764,2,0.280056105220683,0.7199438947793171,0.0471919819529045,0.1973686707713406,4,0,0.001692404381397019
12,2,Romeo,23.0,0.0908736500904282,2.7262095027128463,0.9280662920338713,4,0.280056105220683,0.7199438947793171,0.0450219486774453,0.2015312549716763,5,0,0.0005567698487712665
12,2,Sugar Ray Leonard,17.0,0.1138018002144492,3.414054006433476,0.9116330245435916,5,0.280056105220683,0.7199438947793171,0.0533241413610439,0.1632736247108482,9,0,0.0
12,2,Wendy Williams,17.0,0.1019521625374006,3.0585648761220177,0.8037223813698638,8,0.280056105220683,0.7199438947793171,0.0425040805712608,0.1421252913311703,10,0,0.0
12,3,Chelsea Kane,23.0,0.1084355815225416,3.253067445676248,0.9029248747536636,4,0.3857381933273706,0.6142618066726294,0.0299870159459339,0.2300423768329701,3,0,0.0005567698487712665
12,3,Chris Jericho,21.0,0.1095672159596515,3.2870164787895453,0.8298789357327512,6,0.3857381933273706,0.6142618066726294,0.0341006988418769,0.1387913132702362,7,0,0.0
12,3,Hines Ward,25.0,0.1061686258099731,3.1850587742991934,0.9685527695904832,2,0.3857381933273706,0.6142618066726294,0.035582653485128,0.1671205943894259,1,0,0.0
12,3,Kendra Wilkinson,23.0,0.1125827877556425,3.377483632669275,0.9300221905026878,3,0.3857381933273706,0.6142618066726294,0.0308241868142697,0.2345839554308765,6,0,0.004856496126143529
12,3,Kirstie Alley,21.0,0.1027775034011141,3.083325102033424,0.7855158212159604,8,0.3857381933273706,0.6142618066726294,0.0445619439025384,0.1803767399352129,2,0,0.0
12,3,Petra Nemcova,25.0,0.1109815803909673,3.329447411729019,0.9999999999997118,1,0.3857381933273706,0.6142618066726294,0.0312620871633333,0.1781716296387808,8,0,0.0071523412437753285
12,3,Ralph Macchio,21.0,0.1134862986662336,3.404588959987008,0.8554857215007674,5,0.3857381933273706,0.6142618066726294,0.0250722842576825,0.1752489730761186,4,0,0.0
12,3,Romeo,20.0,0.1030864658631057,3.092593975893171,0.7473145955376087,9,0.3857381933273706,0.6142618066726294,0.0352018653018129,0.1917111715960439,5,0,0.0
12,3,Sugar Ray Leonard,20.0,0.1134248943984158,3.402746831952474,0.8148645669217315,7,0.3857381933273706,0.6142618066726294,0.0348312735756019,0.1447807569254061,9,0,0.0
12,3,Wendy Williams,15.0,0.019489046232354,0.58467138697062,0.0,10,0.3857381933273706,0.6142618066726294,0.0330367589721508,0.1326579697320603,10,1,0.9945102887222842
12,4,Chelsea Kane,26.0,0.1148888572951315,3.446665718853945,0.9846166236536938,2,0.4398916871857512,0.5601083128142488,0.0573533227643355,0.2574086836513717,3,0,0.0041825685630602644
12,4,Chris Jericho,23.0,0.131017589321548,3.93052767964644,0.8665111255602244,3,0.4398916871857512,0.5601083128142488,0.040969590643168,0.1456602050715273,7,0,0.00435983025410133
12,4,Hines Ward,25.0,0.1069313092684046,3.2079392780521383,0.8599341393028254,4,0.4398916871857512,0.5601083128142488,0.0518233716269195,0.1833613125312173,1,0,0.001603982300884956
12,4,Kendra Wilkinson,18.0,0.1304579736607775,3.913739209823325,0.4940931406025017,8,0.4398916871857512,0.5601083128142488,0.03518635291842,0.2389461215350268,6,0,0.0
12,4,Kirstie Alley,22.0,0.1246963124340493,3.740889373021479,0.7522980418895042,7,0.4398916871857512,0.5601083128142488,0.0493700608043804,0.1851848568370549,2,0,0.0036231419784725784
12,4,Petra Nemcova,23.0,0.1239533436089705,3.718600308269115,0.8213117590891647,5,0.4398916871857512,0.5601083128142488,0.0421353437638416,0.1890448862392891,8,0,0.0036231419784725784
12,4,Ralph Macchio,25.0,0.1288223164474393,3.864669493423179,0.9999999999996172,1,0.4398916871857512,0.5601083128142488,0.0570419117423762,0.2072186005608123,4,0,0.006346518362609209
12,4,Romeo,23.0,0.1205840790140679,3.6175223704220367,0.7997540965503561,6,0.4398916871857512,0.5601083128142488,0.0269059598329628,0.1834152661271938,5,0,0.0036231419784725784
12,4,Sugar Ray Leonard,21.0,0.018648218949611,0.55944656848833,0.0,9,0.4398916871857512,0.5601083128142488,0.0369461555887086,0.1468956389385128,9,1,0.996748050483303
12,5,Chelsea Kane,26.0,0.1487416426318564,4.462249278955692,0.9999999999996558,1,0.2496291099211014,0.7503708900788986,0.0428308165673117,0.2428861774543479,3,0,0.0
12,5,Chris Jericho,26.0,0.1358585122435882,4.075755367307646,0.9146497500687638,3,0.2496291099211014,0.7503708900788986,0.0449425318081411,0.1496331462365004,7,0,0.0
12,5,Hines Ward,27.0,0.1352221202196556,4.056663606589668,0.9524169443402098,2,0.2496291099211014,0.7503708900788986,0.0472714736411484,0.1788094145454462,1,0,0.0
12,5,Kendra Wilkinson,22.0,0.1454607326742028,4.363821980226083,0.8103310269144557,6,0.2496291099211014,0.7503708900788986,0.0376761861204105,0.2414359547370173,6,0,0.0
12,5,Kirstie Alley,23.0,0.130681812586612,3.92045437759836,0.7544045094474041,7,0.2496291099211014,0.7503708900788986,0.0480187244331414,0.1838335204658159,2,0,0.0
12,5,Petra Nemcova,22.0,0.0231459147814474,0.694377443443422,0.0,8,0.2496291099211014,0.7503708900788986,0.0348798775319232,0.1817894200073707,8,1,0.9998133511673152
12,5,Ralph Macchio,22.0,0.1462635220654531,4.387905661963593,0.8156494761670907,5,0.2496291099211014,0.7503708900788986,0.0361852798152279,0.186361968633664,4,0,0.0
12,5,Romeo,26.0,0.134625742797184,4.03877228391552,0.9064826992676962,4,0.2496291099211014,0.7503708900788986,0.0435484951314312,0.2000578014256622,5,0,0.0
12,6,Chelsea Kane,28.0,0.1595642592130319,4.786927776390957,0.9937825946073258,2,0.3610093595001957,0.6389906404998044,0.0437865248321353,0.2438418857191715,3,0,0.0
12,6,Chris Jericho,22.0,0.0312071394833537,0.936214184500611,0.0,7,0.3610093595001957,0.6389906404998044,0.0375320348493759,0.1422226492777352,7,1,0.995
12,6,Hines Ward,27.0,0.1618999247352244,4.856997742056732,0.943684367617888,3,0.3610093595001957,0.6389906404998044,0.0321843583529549,0.1637222992572528,1,0,0.0
12,6,Kendra Wilkinson,25.0,0.16779010166408,5.0337030499224005,0.8494223739504771,5,0.3610093595001957,0.6389906404998044,0.0356753039784378,0.2394350725950446,6,0,0.0
12,6,Kirstie Alley,26.0,0.1663890769931465,4.991672309794395,0.904071290332183,4,0.3610093595001957,0.6389906404998044,0.0388236931349986,0.1746384891676731,2,0,0.0
12,6,Ralph Macchio,24.0,0.1523082802930208,4.569248408790624,0.7125722694962586,6,0.3610093595001957,0.6389906404998044,0.040384661638871,0.1905613504573071,4,0,0.0005567698487712665
12,6,Romeo,28.0,0.1608412176181426,4.825236528544278,0.9999999999996508,1,0.3610093595001957,0.6389906404998044,0.0530477341347008,0.2095570404289318,5,0,0.0
12,7,Chelsea Kane,32.0,0.197319662949461,5.91958988848383,0.960750870912822,3,0.2949988271256658,0.7050011728743342,0.0303473413789135,0.2304027022659497,3,0,0.004623497669855286
12,7,Hines Ward,33.0,0.1860664705147569,5.581994115442707,0.999999999999575,1,0.2949988271256658,0.7050011728743342,0.0417623743933034,0.1733003152976013,1,0,0.0
12,7,Kendra Wilkinson,30.5,0.0356690103889327,1.070070311667981,0.0,6,0.2949988271256658,0.7050011728743342,0.0452165211595279,0.2489762897761347,6,1,1.0
12,7,Kirstie Alley,30.0,0.1857562917027375,5.572688751082125,0.7101433899757933,5,0.2949988271256658,0.7050011728743342,0.0463733428596113,0.1821881388922858,2,0,0.0
12,7,Ralph Macchio,33.0,0.1844771968296235,5.534315904888705,0.9919715111024292,2,0.2949988271256658,0.7050011728743342,0.0380499772966289,0.188226666115065,4,0,0.0
